date_time,from_id,from_name,from_lon,from_lat,to_id,to_name,to_lon,to_lat
2016-10-30T15:50:00,125402,Kranichweg,8.640807,49.401928,248802,Freiheitsplatz,8.479705,49.459056
2016-10-30T16:25:00,257906,Sachsenstraße,8.546428,49.507427,225806,Fahrlach,8.498859,49.473411
2016-10-30T17:11:00,256005,Hanfstraße,8.451246,49.538258,425601,"Schwetzinger Terrass",8.67173,49.39933
2016-10-30T17:26:00,115702,Fr.-Ebert-Platz,8.698582,49.408381,554302,Theresienkrankenhaus,8.48108,49.4902
2016-10-30T18:52:00,114002,"Alter Kohlhof",8.731029,49.38835,130201,"Wieblingen Mitte",8.645737,49.423642
2016-10-30T20:10:00,134902,Schulbergweg,8.7636,49.41854,300002,Neckarbrücke,8.791773,49.394581
2016-10-30T20:44:00,208102,"LU Hauptfriedhof",8.423289,49.484079,215405,Hans-Warsch-Platz,8.376127,49.492821
2016-10-30T21:01:00,250405,Strandbad,8.452871,49.447683,116002,"HD Hauptbahnhof",8.675296,49.405114
2016-10-30T21:21:00,231601,Hölderlinstraße,8.52991,49.496471,243211,"Lange Rötterstraße",8.486387,49.495742
2016-10-30T21:42:00,664901,"Westlich B9",8.354283,49.483492,238607,Luzenberg,8.47577,49.51649
2016-10-30T21:47:00,664905,"Westlich B9",8.35317,49.483778,682501,"Am Zapfenberg",8.692581,49.430669
2016-10-30T22:05:00,260911,"Vogelstang West",8.53113,49.50656,254301,"Neuhofer Straße",8.526035,49.435062
2016-10-30T22:57:00,286706,"Rheingönh. Gemeindeh",8.415547,49.444291,242106,Herzogenriedstraße,8.471474,49.508423
2016-10-30T23:56:00,207401,Gartenstraße,8.441346,49.488665,225801,Fahrlach,8.498257,49.473513
2016-10-31T00:41:00,188601,Georgi-Marktplatz,8.68888,49.3492,133702,"Chirurgische Klinik",8.67334,49.41376
2016-10-31T01:42:00,261605,Roche,8.469127,49.528416,236006,Thomashaus,8.506308,49.466557
2016-10-31T01:58:00,252605,Chiemseestraße,8.53417,49.41716,220605,Baustraße,8.336283,49.475359
2016-10-31T02:21:00,246502,Strohmarkt,8.470126,49.48618,115002,Christuskirche,8.685094,49.401812
2016-10-31T02:54:00,214102,Schillerschule,8.427606,49.459735,233506,"Fried. Vogesenstraße",8.578992,49.442503
2016-10-31T03:18:00,145502,Steigerweg,8.69491,49.39694,265006,Waldfriedhof,8.49486,49.53586
2016-10-31T03:48:00,249605,"Neckarau Marktplatz",8.491998,49.45304,242702,Kurpfalzbrücke,8.470124,49.493522
2016-10-31T04:14:00,385312,"Viernheim Ost",8.589774,49.537517,128402,"S-Bf Orthopädie",8.775053,49.410496
2016-10-31T04:33:00,261505,"Waldhof Bahnhof",8.481972,49.525152,122401,Bergstr.,8.694315,49.413745
2016-10-31T04:43:00,240306,Dudenstraße,8.501492,49.500264,119102,Kühruhweg,8.708661,49.393837
2016-10-31T06:22:00,262206,"Glücksburger Weg",8.486268,49.536407,219202,Friedensstraße,8.423947,49.449364
2016-10-31T06:27:00,680505,Riedstraße,8.378043,49.455501,641101,Mühltalstr.,8.69783,49.43099
2016-10-31T06:30:00,239506,"Am Friedrichsplatz",8.479037,49.482531,62906,"Neu-Ed. Gewerbegeb.",8.592638,49.454363
2016-10-31T07:06:00,238705,"Mercedes-Benz Tor 1",8.479751,49.516416,664901,"Westlich B9",8.354283,49.483492
2016-10-31T07:48:00,121901,"Kirchheim Rathaus",8.66477,49.37716,603105,"Innerer Heckweg",8.563189,49.459265
2016-10-31T08:14:00,214106,Schillerschule,8.42772,49.459721,429302,"Wilhelmsfeld Rathaus",8.760736,49.465725
2016-10-31T08:17:00,131701,Kreuzgrundweg,8.747678,49.431677,119202,"St. Vinc.-Krankenhaus",8.697311,49.412085
2016-10-31T09:18:00,210005,Rohrlachstraße,8.42989,49.48254,212005,Maudach,8.367971,49.45618
2016-10-31T09:38:00,255205,"Rheinau Süd",8.540138,49.414618,240106,Kunstverein,8.487515,49.479588
2016-10-31T09:40:00,204706,"Leininger Straße",8.402572,49.459398,429502,"Schriesheimer Hof",8.754297,49.470321
2016-10-31T10:21:00,681005,Heuweg,8.409488,49.473395,217105,"Oppau Gemeindehaus",8.404467,49.521441
2016-10-31T10:33:00,265001,Waldfriedhof,8.49453,49.53586,260906,"Vogelstang West",8.531553,49.507434
2016-10-31T10:45:00,281001,Maxdorf,8.293566,49.480106,242506,Jungbuschbrücke,8.461707,49.499262
2016-10-31T13:55:00,211302,Amtsgericht,8.451567,49.471589,211301,Amtsgericht,8.451402,49.471867
2016-10-31T15:16:00,231507,Feudenheim,8.53847,49.48407,345001,Sparkasse,8.80936,49.434879
2016-10-31T16:12:00,204705,"Leininger Straße",8.402993,49.458771,202805,Wolfsgrube,8.388851,49.524991
2016-10-31T16:14:00,247005,Ulmenweg,8.49274,49.50709,685605,Eastsite,8.506105,49.475322
2016-10-31T16:40:00,245301,Planetarium,8.489474,49.476617,205301,Ammoniakstraße,8.41067,49.504922
2016-10-31T18:05:00,119903,Volkshochschule,8.68077,49.40783,218205,Stützelstraße,8.40065,49.516477
2016-10-31T18:14:00,250101,Rheingoldhalle,8.469405,49.449923,235902,Boveristraße,8.502731,49.505491
2016-10-31T19:05:00,62006,"Pfälzer Hof",8.609392,49.450624,554702,"Käfertal Bahnhof",8.518556,49.510136
2016-10-31T19:29:00,217206,Horst-Schork-Straße,8.406408,49.515322,219701,Rheingönheim,8.419398,49.443634
2016-10-31T20:56:00,219201,Friedensstraße,8.424156,49.449155,132101,Mühldamm,8.751901,49.425271
2016-10-31T21:32:00,240506,Jungbuschschule,8.45914,49.495509,205108,Schlesierstraße,8.40519,49.45203
2016-10-31T22:21:00,128705,"S-Bf Schlierb./Zgh.",8.76131,49.41553,112101,Boxbergring,8.704338,49.378254
2016-10-31T23:01:00,217706,Karl-Dillinger-Str.,8.380463,49.501448,120102,Alfred-Jost-Str.,8.659146,49.378834
2016-10-31T23:23:00,257405,"Haderslebener Straße",8.481108,49.541953,132502,Rainweg,8.746769,49.430216
2016-10-31T23:34:00,187901,"Leimen Friedhof",8.69311,49.34345,554305,Theresienkrankenhaus,8.480683,49.490029
2016-10-31T23:42:00,124502,Hans-Bunte-Str.,8.640388,49.406744,207505,Goerdelerplatz,8.431068,49.490161
